time,AUT,BEL,BGR,HRV,CYP,CZE,DNK,EST,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LVA,LTU,LUX,NLD,POL,PRT,ROU,SVK,SVN,ESP,SWE,GBR,ALB,BIH,MKD,MNE,NOR,SRB,CHE
2016-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 05:00:00,0.0,0.0,0.0,0.0,0.022570817801781478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 06:00:00,0.0,0.0,0.015756074826235422,0.0,0.07990180612136881,0.0,0.0,0.0,0.0,0.0,0.0,0.024200983852504996,0.0,0.0,0.0010219623289585335,0.0,0.0,0.0,0.0,0.0,0.0,0.01170587591129452,0.0,0.0,0.0,0.0,0.0,0.009916948943653534,0.0021476603249411482,0.010365591209778088,0.0062125059365952095,0.0,0.005066116310692093,0.0
2016-01-01 07:00:00,0.009585483728777195,0.0,0.026643234412955685,0.03299265808338687,0.11795626426164403,0.005017905540408944,0.0,0.001634586008798166,0.0,0.0,0.0,0.049505885194249005,0.028299942351306527,0.0,0.024496392062769313,0.006031001183595385,0.011094529294574131,0.0,0.0,0.01309083870898525,0.0,0.033939986365001014,0.02235677438293325,0.02202063335791995,0.0,0.0,0.0,0.03784467614511545,0.03700900866856524,0.024436155601811768,0.038935869862979665,0.0,0.029479878412418767,0.0037526821580936916
2016-01-01 08:00:00,0.045939408630038724,0.007558794948316583,0.04501368918525672,0.07256365006817109,0.1439297185769929,0.031235131425649564,0.0,0.023659381578259166,0.0025787696955118433,0.018139098846310077,0.015822937820070763,0.07707540522416104,0.05230636719101525,0.0,0.060518800215634244,0.03143026183669572,0.04058275435904011,0.00530301582494667,0.012624804795885805,0.03319150351173846,0.009749010935282965,0.04555077605712838,0.04570110236582966,0.06693879146484014,0.02187484298516641,0.0,0.0,0.060841333839917855,0.0605430546326947,0.04544229781569639,0.05370807294458027,0.0,0.043661513953899375,0.03958902358364275
2016-01-01 09:00:00,0.08027987319933967,0.029361168149548072,0.05814371653536892,0.10335770671162983,0.15043274489369968,0.05689007433269047,0.010589787986517338,0.03970137967316302,0.008818096710531773,0.04926701004366399,0.040631096883938234,0.09814503135167325,0.07051790362288729,0.0029594971698315344,0.08499662405290348,0.04727183438858407,0.058143628671709406,0.02595858222322525,0.04347228360516947,0.044539822818310336,0.05161569339827295,0.05880957054793328,0.05971440089018947,0.10223684745325698,0.06548987093815843,0.003541878224091373,0.010521500719425448,0.07617812215325,0.0855125039731412,0.061771131203702485,0.06783233400329192,0.00108771384330336,0.061604881522286575,0.06639302461888988
2016-01-01 10:00:00,0.09755196764057279,0.05202170415190319,0.06189458792888985,0.12049604717893496,0.14045421721306628,0.07378523428003506,0.02282203330824213,0.04498300468094697,0.010711729002610549,0.08081301477670844,0.06078856624163994,0.10494890637592888,0.07988480079667706,0.017031778298784123,0.10051739497050183,0.051942617976127085,0.06322210620517163,0.049668102762628244,0.061503170411059925,0.05082654503194893,0.10673122360619443,0.06340914105601059,0.06823939477071993,0.11959757256214433,0.10461095753165316,0.0066494907709854535,0.02988966144786177,0.08525660644211913,0.10143120090230483,0.06968419389013407,0.07528120037498938,0.006080000091724516,0.0732846684497724,0.07381810094859886
2016-01-01 11:00:00,0.09257661171624393,0.06618916123454137,0.05504204002706842,0.11790938113126631,0.11384205171425957,0.07305738384267717,0.03025975643083801,0.036046245385012915,0.006468963960390183,0.09817072413229239,0.06747813693159702,0.09526730223424833,0.07673140400532087,0.025078091854986606,0.10311630002120575,0.04314505405653942,0.056285632136188736,0.06111674244602076,0.06795443236917337,0.050328425001531785,0.13645229694576524,0.05841381452613681,0.06592967729600106,0.1077515162766551,0.1306707750894204,0.0069707512712184555,0.04256746432930172,0.08077068590248848,0.10818682091283593,0.06396655471904436,0.0758535865359248,0.009025924934383001,0.07569165732965276,0.07320524049208105
2016-01-01 12:00:00,0.07645262091640906,0.06318381105783336,0.03989956800375111,0.09917141362765432,0.07345753301897709,0.05999442057286439,0.02821178417308016,0.014680908902780785,0.0,0.09738771427337214,0.060176176610765256,0.07323028792755124,0.06340082719107862,0.02325569777601064,0.09527663697887231,0.02283489338781154,0.03337893179869852,0.06347032568040872,0.05787595936430631,0.041264265432133455,0.1419285877395068,0.04493319692212196,0.05459211309556464,0.08441862931303461,0.1380636854892369,0.004134915839032331,0.046748896898055954,0.06604744443133752,0.10061018633665862,0.049892703818247806,0.0774327597274847,0.007090135852098432,0.06738754059074238,0.06811205537245041
2016-01-01 13:00:00,0.053422311010852735,0.03895761504789778,0.02394870637771991,0.06812303115577605,0.0379979452412817,0.0387931701336669,0.016610891065102714,0.0,0.0,0.07880930043555019,0.04061112838159075,0.04766552584300462,0.04073157727140961,0.016502562714444818,0.07625384690367612,0.001079935059890759,0.0045751898931095936,0.048098891521376044,0.03406846697940988,0.021315602206033953,0.1228340569278705,0.029941436326740734,0.03261113558511846,0.05771751944928687,0.12616631191165026,0.0,0.03729723418914056,0.04855832485587849,0.0685245032513272,0.031662497329124156,0.07047509513680836,0.0021441551634918446,0.04727675427944552,0.058440584460569496
