time,AUT,BEL,BGR,HRV,CYP,CZE,DNK,EST,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LVA,LTU,LUX,NLD,POL,PRT,ROU,SVK,SVN,ESP,SWE,GBR,ALB,BIH,MKD,MNE,NOR,SRB,CHE
2014-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 05:00:00,0.0,0.0,0.0,0.0,0.07071392931031484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 06:00:00,0.0,0.0,0.03195925068396042,0.0,0.27115977622888343,0.0,0.0,0.0,0.0,0.0,0.0,0.03057628269437246,0.0012309968705710975,0.0,0.001549489427406977,0.0,0.0,0.0,0.0,0.0,0.0,0.01453558639067587,0.0,0.0,0.0,0.0,0.0,0.02262338410877789,0.0,0.018718988434619988,0.007433893571969474,0.0,0.01379981469656706,0.0
2014-01-01 07:00:00,0.08552210892540123,0.0,0.14408667210498155,0.026910816873573058,0.4562495929444098,0.02415231177124066,0.0,0.0024325245563858295,0.0,0.00691259980427732,0.006311713299257532,0.10407161827336592,0.04211944532009083,0.0,0.09405823749005536,0.009335087792192075,0.01406133098848917,0.0,0.0,0.030540653283703378,0.0,0.09143545098239524,0.035782965459328034,0.02072220312669875,0.003562410419037883,0.0,0.0,0.12290249502334916,0.032684548311949065,0.10880635023165644,0.09259115232600276,0.0,0.10740695485372685,0.043369230743933306
2014-01-01 08:00:00,0.27773907287280125,0.014385453170579541,0.2785121461569203,0.07296536000636364,0.5587268400462384,0.1064138818231396,0.00578744686064326,0.02525519124316141,0.0,0.055552351077304156,0.058352552243967494,0.1730614408263326,0.11668044628801677,0.0,0.26634265491939607,0.047205200657388896,0.05847887403817701,0.006877209082263898,0.024669048838102545,0.10871871184085836,0.008725858118260354,0.19285780578743855,0.09873749046276457,0.08035925154018239,0.0566739279547583,0.002255590853085447,0.0,0.24265350839513192,0.09119694193628383,0.2688067605801658,0.22284033192515762,0.0,0.24609480361634156,0.21653205786835927
2014-01-01 09:00:00,0.4431786947642817,0.040402172186401054,0.3543484056250032,0.11384487282641384,0.5906105935096054,0.22688156505807847,0.01890872892709926,0.04704438712900498,0.003941148353296269,0.11340363637035278,0.133204615133581,0.20809387403054136,0.17509323837505478,0.0,0.40607824183157437,0.09014154769728841,0.10107745208833546,0.028437083656049453,0.0778176890833064,0.18886988832884416,0.03261514204260858,0.2630332751982552,0.14185386889944823,0.15427148234173713,0.12143047206067106,0.010357321344556166,0.007750680942114841,0.3291331891421306,0.16794198556706488,0.3917342704243714,0.3463340931057836,0.0011061488499547805,0.35325178279907743,0.3666631574667932
