time,AUT,BEL,BGR,HRV,CYP,CZE,DNK,EST,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LVA,LTU,LUX,NLD,POL,PRT,ROU,SVK,SVN,ESP,SWE,GBR,ALB,BIH,MKD,MNE,NOR,SRB,CHE
2014-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 05:00:00,0.0,0.0,0.0,0.0,0.05541189934700885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 06:00:00,0.0,0.0,0.025635661377638494,0.0,0.19165039774953074,0.0,0.0,0.0,0.0,0.0,0.0,0.02546197360796019,0.0,0.0,0.0012496950704215018,0.0,0.0,0.0,0.0,0.0,0.0,0.01185521041387407,0.0,0.0,0.0,0.0,0.0,0.017988213903159113,0.0,0.01571898239538335,0.005936541727069898,0.0,0.010413763268204252,0.0
2014-01-01 07:00:00,0.05493707421651804,0.0,0.10642702665311149,0.023930491962146447,0.30900865810624323,0.018014284924652464,0.0,0.00153188177638204,0.0,0.004597638415636635,0.004181011983755046,0.08551286728813424,0.03465040197553006,0.0,0.06563177401706205,0.006632647152198971,0.010626972322579338,0.0,0.0,0.02145214685861126,0.0,0.07257543948039252,0.029295923471344635,0.01693725379996103,0.0025716532084564974,0.0,0.0,0.09719300301705938,0.02963112696034241,0.08838560180881144,0.07361220632493115,0.0,0.08144066204988726,0.027042461698911113
2014-01-01 08:00:00,0.16625008219267903,0.012187460733649841,0.1904492559158812,0.0650517004424417,0.3831850063098339,0.07882601090614408,0.004633613251265742,0.020111233653090473,0.0,0.039941012118492374,0.04138404240818333,0.14213349161874478,0.09170399432780378,0.0,0.17208925464963565,0.036250211480456505,0.045932295816657046,0.00656176635279505,0.018697382495971332,0.07543261645343452,0.008155647955286189,0.14276375954712678,0.0795432592293941,0.06362935700424746,0.04181766502073608,0.0016939850532320183,0.0,0.1823314636015997,0.08077816060738599,0.1974517297044104,0.1635388584009441,0.0,0.17303189099226252,0.1331067973989054
2014-01-01 09:00:00,0.2537594721903547,0.03644676273301965,0.23979765508120662,0.10113706979909111,0.4112449743725874,0.151402805807836,0.01641440315455743,0.03779993483201567,0.003279957640776742,0.08310007612991485,0.09113394289837634,0.17375184443694805,0.13472142433517398,0.0,0.2549206193500827,0.06580492399516091,0.07648672522383229,0.027249280299476552,0.060246556179835695,0.12491782390044993,0.030760903012105534,0.19031058002304024,0.11425774151646739,0.11547550362621423,0.08919157590023373,0.008228903998758546,0.006289057613381932,0.24197988625013073,0.14143830356625428,0.2761792937531614,0.24236043010944838,0.0,0.24006933312835443,0.21877801453133755
